,Unnamed: 0,fullname,id,likes,replies,retweets,text,timestamp,user,date,time,pos,neg,neu,comp
369,369,Maria Eke,920405901546270720,0,0,0,Trolls target Malala for 'wearing jeans and high heels' http://fb.me/yJHBJjkI ,2017-10-17T21:47:21,mariaeke,2017-10-17,21:47:21,0.0,0.0,1.0,0.0
370,370,@Blacknubng,920407680975503360,0,0,0,"Nobel prize winner Malala wears skinny jeans and high heels’ instead of traditional Muslim dress 
https://blacknub.com.ng/2017/10/17/nobel-prize-winner-malala-yousafzai-wears-skinny-jeans-high-heels-instead-traditional-muslim-dress-begins-studying-oxford/ … via @blacknubng",2017-10-17T21:54:26,Blacknubng,2017-10-17,21:54:26,0.307,0.0,0.693,0.7964
371,371,Sheikh Anvakh,920407682506526720,0,0,0,The scabby arsehole of the world Pakistan. Meanwhile Malala slags off Israel while lapping up Marxist shit at Oxford http://www.dailymail.co.uk/news/article-4989426/Trolls-target-Malala-wearing-jeans-high-heels.html …,2017-10-17T21:54:26,Sheikh_Anvakh,2017-10-17,21:54:26,0.0,0.159,0.841,-0.5574
372,372,Peetey S Dee,920408235315748864,0,0,0,Trolls target Malala for 'wearing jeans and high heels' | Daily Mail Online - http://www.dailymail.co.uk/news/article-4989426/Trolls-target-Malala-wearing-jeans-high-heels.html …,2017-10-17T21:56:38,PeeteySDee,2017-10-17,21:56:38,0.0,0.0,1.0,0.0
373,373,Bala Chadra,920409278657134593,0,0,0, #newswallet.co   This viral photo of  Malala Yousafzai  wearing jeans sparks huge online debate... http://indianexpress.com/article/trending/trending-globally/malala-yousafzai-apparently-wore-jeans-viral-photo-online-debate-4891667/ …,2017-10-17T22:00:47,BalaCha67460260,2017-10-17,22:00:47,0.15,0.0,0.85,0.3182
374,374,Ann-Marie    🙈 🙉 🙊,920409949464756224,0,0,0,"Trolls target Malala for 'wearing jeans and high heels' 

http://dailym.ai/2yxAlHV  

Trolls being... https://gab.ai/Ann-Marie/posts/13478033 …",2017-10-17T22:03:26,Ann_Marie1,2017-10-17,22:03:26,0.0,0.0,1.0,0.0
375,375,New Nat,920411056186515457,2,0,0,#congratulations to her!!! #Malala #Yousafzai  attends #Oxford University matriculation ceremony http://www.telegraph.co.uk/education/2017/10/14/malala-yousafzai-attends-oxford-university-matriculation-ceremony/?WT.mc_id=tmg_share_tw … via @tele_education,2017-10-17T22:07:50,NewbieNat,2017-10-17,22:07:50,0.0,0.0,1.0,0.0
376,376,viralgaf,920411104542711808,0,0,0,Nobel prize winner Malala Yousafzai is targeted by vile trolls for ‘wearing skinny jeans… https://viralgaf.com/nobel-prize-winner-malala-yousafzai-is-targeted-by-vile-trolls-for-wearing-skinny-jeans-and-high-heels-instead-of-traditional-muslim-dress-as-she-begins-studying-at-oxford …pic.twitter.com/EGfYyuB5Ys,2017-10-17T22:08:02,viralgaf,2017-10-17,22:08:02,0.293,0.169,0.537,0.4588
377,377,Rosemary Cantwell,920413576157913088,0,0,0,Trolls target Malala for 'wearing jeans and high heels' http://dailym.ai/2yxAlHV  via @MailOnline,2017-10-17T22:17:51,KINDLY2016,2017-10-17,22:17:51,0.0,0.0,1.0,0.0
378,378,The Daily Record,920415496264126464,1,3,0,Nobel Prize winner Malala Yousafzai trolled for 'wearing skinny jeans and heels' http://www.dailyrecord.co.uk/news/nobel-prize-winner-malala-yousafzai-11359333 …,2017-10-17T22:25:29,Daily_Record,2017-10-17,22:25:29,0.392,0.0,0.608,0.7964
379,379,Mark Tribue,920415964218437632,1,0,0,"Trolls target Malala for 'wearing jeans and high heels'

http://www.dailymail.co.uk/news/article-4989426/Trolls-target-Malala-wearing-jeans-high-heels.html …
Let Her Live Her Life. You Are An #Inspiration @Malala",2017-10-17T22:27:21,mrblackcat1069,2017-10-17,22:27:21,0.0,0.0,1.0,0.0
380,380,claudia,920418325468975105,0,0,0,pero a louis le alegra que aceptaron a malala en oxford ,2017-10-17T22:36:43,crawIies,2017-10-17,22:36:43,0.0,0.0,1.0,0.0
381,381,Jess Phillips Jr.,920418900566831105,0,0,0,Trolls target Malala for 'wearing jeans and high heels' http://fb.me/9da9dpgyf ,2017-10-17T22:39:01,jessphillips747,2017-10-17,22:39:01,0.0,0.0,1.0,0.0
382,382,Citizen,920419349814501376,0,0,0,"I have just seen an""unverified"" photo of Malala in skinny jeans& boots- very smart. Have seen no criticism anywhere. Free country. https://twitter.com/harounrashid2/status/920325263648526336 …",2017-10-17T22:40:48,naseemk2,2017-10-17,22:40:48,0.222,0.18,0.599,0.2944
383,383,Dirk,920420456775155713,1,0,1,"Trolls target Malala for 'wearing jeans and high heels'
Don't be surprised if she is being lined up as a future PM http://dailym.ai/2yxAlHV ",2017-10-17T22:45:12,Dirk00123,2017-10-17,22:45:12,0.0,0.074,0.926,-0.1695
384,384,Oliva Riggle,920422196136132608,0,0,0,Nobel prize winner Malala Yousafzai is targeted by vile trolls for 'wearing skinny jeans and high heels' instead of… http://dlvr.it/PwDPDv ,2017-10-17T22:52:06,OlivaRiggle,2017-10-17,22:52:06,0.252,0.145,0.603,0.4588
385,385,Trend Style Daily,920424842171703296,0,0,0,"Malala Yousafzai Trolled For Wearing Skinny Jeans & Heels As She Studies At Oxford — WTF?

How awful! Malala Yousa… http://hollywoodlife.com/2017/10/17/malala-yousafzai-trolled-jeans-heels-oxford-photo/ …",2017-10-17T23:02:37,TrendStyleDaily,2017-10-17,23:02:37,0.0,0.315,0.685,-0.8327
386,386,100% Celeb News 24/7,920425058128007169,0,0,0,Malala Yousafzai Trolled For Wearing Skinny Jeans & Heels As She Studies At Oxford — WTF? http://ift.tt/2kWRkhI  #celebrity #gossip,2017-10-17T23:03:29,celebnews1456,2017-10-17,23:03:29,0.0,0.221,0.779,-0.6739
387,387,Luca Forzin,920425078852149248,0,0,0,How awful! Malala Yousafzai started her week at Oxford University in skinny jeans and a pair of heeled boots and s… http://ift.tt/2kWRkhI ,2017-10-17T23:03:34,Luca_Forzin,2017-10-17,23:03:34,0.0,0.141,0.859,-0.5093
388,388,Shaan,920426418441457664,1,0,1,@Malala in Jeans & heels has offended more in Pakistan than #AhmadiApartheid or Hazara #Shiagenocidepic.twitter.com/fdXOFeIirl,2017-10-17T23:08:53,Shanyousaf6,2017-10-17,23:08:53,0.0,0.133,0.867,-0.25
389,389,Mr Nobullshit  🇦🇺,920426926518558721,0,0,0,"Why would this even be a surprise or news for that matter 
Trolls target Malala for 'wearing jeans and high heels'
 http://dailym.ai/2yxAlHV ",2017-10-17T23:10:54,Mr_Nobull,2017-10-17,23:10:54,0.144,0.0,0.856,0.296
390,390,Ralph Hornsby,920427676871077889,0,0,0,Trolls target Malala for 'wearing jeans and high heels' | Daily Mail Online http://www.dailymail.co.uk/news/article-4989426/Trolls-target-Malala-wearing-jeans-high-heels.html …,2017-10-17T23:13:53,RalphHornsby,2017-10-17,23:13:53,0.0,0.0,1.0,0.0
391,391,Wilda V. Heard,920429247604301824,0,0,0,This is an example of sharia police: Trolls target Malala for 'wearing jeans and high heels' http://dailym.ai/2yxAlHV ,2017-10-17T23:20:08,drWilda,2017-10-17,23:20:08,0.0,0.0,1.0,0.0
392,392,@lalauraru777,920429781799395328,0,0,0,Trolls target Malala for 'wearing jeans and high heels' http://dailym.ai/2yxAlHV  via @MailOnline,2017-10-17T23:22:15,lalauraru777,2017-10-17,23:22:15,0.0,0.0,1.0,0.0
393,393,Nethi Mahesh,920431395930959873,0,0,0, #newswallet.co   This viral photo of  Malala Yousafzai  wearing jeans sparks huge online debate... http://indianexpress.com/article/trending/trending-globally/malala-yousafzai-apparently-wore-jeans-viral-photo-online-debate-4891667/ …,2017-10-17T23:28:40,nethim84,2017-10-17,23:28:40,0.15,0.0,0.85,0.3182
394,394,Nethi Lekesh Reddy,920431405082984448,0,0,0, #newswallet.co   This viral photo of  Malala Yousafzai  wearing jeans sparks huge online debate... http://indianexpress.com/article/trending/trending-globally/malala-yousafzai-apparently-wore-jeans-viral-photo-online-debate-4891667/ …,2017-10-17T23:28:42,LEKESHREDDY1,2017-10-17,23:28:42,0.15,0.0,0.85,0.3182
395,395,Nethi Satya Vani,920431418315911169,0,0,0, #newswallet.co   This viral photo of  Malala Yousafzai  wearing jeans sparks huge online debate... http://indianexpress.com/article/trending/trending-globally/malala-yousafzai-apparently-wore-jeans-viral-photo-online-debate-4891667/ …,2017-10-17T23:28:45,SatyavaniNethi,2017-10-17,23:28:45,0.15,0.0,0.85,0.3182
396,396,Breaking News,920432204097888256,0,0,0,"Trolls target Malala for 'wearing jeans and high heels'

http://dailym.ai/2yxAlHV ",2017-10-17T23:31:52,jooilong,2017-10-17,23:31:52,0.0,0.0,1.0,0.0
397,397,Frances,920433440436060161,0,0,0,"Trolls target Malala for 'wearing jeans and high heels'
Ignore them Malala.  Best wishes http://dailym.ai/2yxAlHV ",2017-10-17T23:36:47,graceomalley122,2017-10-17,23:36:47,0.286,0.123,0.591,0.5106
398,398,Bloggers,920436770797338624,1,0,0,This viral photo of 'Malala Yousafzai' wearing jeans sparks huge online debate - The @ietweet : http://shor.tt/14cT ,2017-10-17T23:50:01,ArticleBlogger,2017-10-17,23:50:01,0.141,0.0,0.859,0.3182
399,399,NewsHubNation,920437201456041984,0,0,0,Trolls target Malala for 'wearing jeans and high heels' http://www.dailymail.co.uk/~/article-4989426/index.html …,2017-10-17T23:51:44,NewsHubNation,2017-10-17,23:51:44,0.0,0.0,1.0,0.0
400,400,kareem Lumumba,920438853722427394,0,0,0,Trolls target Malala for 'wearing jeans and high heels' http://dailym.ai/2yxAlHV  via @MailOnline,2017-10-17T23:58:18,KareemLumumba,2017-10-17,23:58:18,0.0,0.0,1.0,0.0
401,401,PERVAIZAHMAD,920439840755343362,0,0,0,Trolls target Malala for 'wearing jeans and high heels' http://dailym.ai/2yxAlHV  via @MailOnline,2017-10-18T00:02:13,PERVAIZ44557354,2017-10-18,00:02:13,0.0,0.0,1.0,0.0
402,402,Hayat Esfandiyar,920444164566913024,0,0,0,"Actually even religious observant Muslim woman of South Asian origin, in the west, wear jeans, but Malala wearing it is a cultural defection",2017-10-18T00:19:24,hayat5001,2017-10-18,00:19:24,0.0,0.129,0.871,-0.4767
403,403,REVOLUTION,920445988422201346,1,0,1,Abuse:  Malala Yousafzai (pictured) has seen her first weeks at Oxford greeted with an internet ... http://dailym.ai/2yxAlHV#i-9efe9a09bd95e675 … via @MailOnline,2017-10-18T00:26:39,TonyFrance7,2017-10-18,00:26:39,0.09,0.18,0.73,-0.4767
404,404,Brett Richards,920447076969926656,0,0,0,Trolls target Malala for 'wearing jeans and high heels' http://dailym.ai/2yxAlHV  via @MailOnline,2017-10-18T00:30:58,BrettRichards67,2017-10-18,00:30:58,0.0,0.0,1.0,0.0
405,405,Ruqaiya,920449795931721728,52,1,17,even malala is getting abuse online for wearing jeans and ankle boots at uni LOL ffs can any muslim woman just live her damn life,2017-10-18T00:41:47,ruqaiya_h,2017-10-18,00:41:47,0.1,0.304,0.596,-0.8002
406,406,HollywoodLife,920450638659702785,4,1,4,Some people weren't thrilled with an outfit Malala Yousafzai's rocked during her first week of school at Oxford. http://hollywood.li/0RRCsc2 ,2017-10-18T00:45:08,HollywoodLife,2017-10-18,00:45:08,0.0,0.118,0.882,-0.3412
407,407,Shuaibu Mumuni,920450956038496262,0,0,0,They have no job and are not busy.Whats their business with anyone's jeans trousers,2017-10-18T00:46:23,MumuniShuaibu,2017-10-18,00:46:23,0.0,0.145,0.855,-0.296
408,408,Lashes for Trump,920451207247822848,0,0,0,"Trolls target Malala for 'wearing jeans and high heels'
http://dailym.ai/2yxAlHV  via @MailOnline",2017-10-18T00:47:23,mer1781,2017-10-18,00:47:23,0.0,0.0,1.0,0.0
409,409,Maker Feed,920452948643196928,0,0,0,Malala Yousafzai attends first lecture at Oxford University #MakerEducationhttps://blog.adafruit.com/2017/10/17/malala-yousafzai-attends-first-lecture-at-oxford-university-makereducation/?utm_source=makerfeed.net&utm_campaign=feed …,2017-10-18T00:54:18,makerfeednet,2017-10-18,00:54:18,0.0,0.0,1.0,0.0
410,410,Santosh Mahato,920455016514588672,0,0,0, #newswallet.co   This viral photo of  Malala Yousafzai  wearing jeans sparks huge online debate... http://indianexpress.com/article/trending/trending-globally/malala-yousafzai-apparently-wore-jeans-viral-photo-online-debate-4891667/ …,2017-10-18T01:02:31,smahato53,2017-10-18,01:02:31,0.15,0.0,0.85,0.3182
411,411,Education Education,920460561443209216,0,0,0,Nobel prize winner Malala Yousafzai is targeted by vile trolls for 'wearing skinny jeans and high… http://dlvr.it/PwFP9y  (Google Alerts),2017-10-18T01:24:33,EducationGov,2017-10-18,01:24:33,0.261,0.151,0.588,0.4588
412,412,Benny The Brave,920463224612507648,0,0,0,Daily Mail: Trolls target Malala for 'wearing jeans and high heels' http://www.dailymail.co.uk/news/article-4989426/Trolls-target-Malala-wearing-jeans-high-heels.html …,2017-10-18T01:35:08,BennyTheBrave,2017-10-18,01:35:08,0.0,0.0,1.0,0.0
413,413,Himanshu Panwar,920465096740036608,0,0,0, #newswallet.co   This viral photo of  Malala Yousafzai  wearing jeans sparks huge online debate... http://indianexpress.com/article/trending/trending-globally/malala-yousafzai-apparently-wore-jeans-viral-photo-online-debate-4891667/ …,2017-10-18T01:42:35,Himansh54545456,2017-10-18,01:42:35,0.15,0.0,0.85,0.3182
414,414,Blazing CatFur,920469715805282304,0,1,0,Malala Yousafzai targeted by fellow Muslims for ‘wearing skinny jeans and high heels’ instead of traditional Isl https://www.blazingcatfur.ca/?p=272550 ,2017-10-18T02:00:56,Blazingcatfur,2017-10-18,02:00:56,0.0,0.0,1.0,0.0
415,415,kim walls,920471366750625793,0,1,0,Hello Malala! My 6th grade students are reading “I Am Malala.” They are in awe of you! Hope you are enjoying your studies at Oxford!,2017-10-18T02:07:30,kimwall44594577,2017-10-18,02:07:30,0.238,0.0,0.762,0.8007
416,416,Ashu  🇮🇳,920471470572105728,0,0,0,"Some Pakistanis are angry that Malala wore jeans and heels at Oxford university. 
http://www.dailymail.co.uk/news/article-4989426/Trolls-target-Malala-wearing-jeans-high-heels.html …",2017-10-18T02:07:54,asunanda50,2017-10-18,02:07:54,0.0,0.202,0.798,-0.5106
417,417,Socialist Wombat,920471701514723328,0,0,0,Malala Yousafzai Trolled Online For Wearing Skinny Jeans And Heels To Uni - HuffPost Australia https://apple.news/A1-COexyERbGhVrL5VSICqw …,2017-10-18T02:08:49,3wombats,2017-10-18,02:08:49,0.0,0.0,1.0,0.0
418,418,Sarcasticat,920472021489688576,0,0,0,Malala Yousafzai targeted by fellow Muslims for ‘wearing skinny jeans and high heels’ instead of traditional… http://dlvr.it/PwFfCX pic.twitter.com/Xs8f4GqwTi,2017-10-18T02:10:06,Nightmouse_BCF,2017-10-18,02:10:06,0.0,0.0,1.0,0.0
419,419,Blazing CatFur,920472022488047616,0,0,0,Malala Yousafzai targeted by fellow Muslims for ‘wearing skinny jeans and high heels’ instead of traditional… http://dlvr.it/PwFfBW pic.twitter.com/ZJuXd4RHvX,2017-10-18T02:10:06,Blazingcatfur,2017-10-18,02:10:06,0.0,0.0,1.0,0.0
420,420,Andrew Bostom,920473685630308352,1,0,2,Dhimmi UK: Mainstream Muslims target Nobel Prize winner Malala for 'wearing jeans & high heels' at Oxford http://dailym.ai/2yxAlHV ,2017-10-18T02:16:42,andrewbostom,2017-10-18,02:16:42,0.321,0.0,0.679,0.7964
421,421,Ms Angela B. Spragg,920473846519664640,0,0,0,Trolls target Malala for 'wearing jeans and high heels' https://lnkd.in/eTPcGsi ,2017-10-18T02:17:21,AngelaBSpragg,2017-10-18,02:17:21,0.0,0.0,1.0,0.0
422,422,London Education Rev,920474810949312512,0,0,0,Malala Yousafzai attends Oxford University matriculation ceremony http://www.telegraph.co.uk/education/2017/10/14/malala-yousafzai-attends-oxford-university-matriculation-ceremony/ …,2017-10-18T02:21:11,londonedu_rev,2017-10-18,02:21:11,0.0,0.0,1.0,0.0
423,423,Oliva Riggle,920475045423489035,0,0,0,Malala Yousafzai Trolled For Wearing Skinny Jeans & Heels As She Studies At Oxford — WTF? - Hollywood Life http://dlvr.it/PwFjhL ,2017-10-18T02:22:07,OlivaRiggle,2017-10-18,02:22:07,0.0,0.221,0.779,-0.6739
424,424,PMLN (USA),920477404065300481,0,0,0,"Trolls target Malala for 'wearing jeans and high heels'
 http://dailym.ai/2yxAlHV ",2017-10-18T02:31:29,pmlnusa,2017-10-18,02:31:29,0.0,0.0,1.0,0.0
425,425,Vijay S,920478869307535360,0,0,0, #newswallet.co   This viral photo of  Malala Yousafzai  wearing jeans sparks huge online debate... http://indianexpress.com/article/trending/trending-globally/malala-yousafzai-apparently-wore-jeans-viral-photo-online-debate-4891667/ …,2017-10-18T02:37:18,im_vijay_kumar,2017-10-18,02:37:18,0.15,0.0,0.85,0.3182
426,426,MSN UK,920481393586475010,0,0,1,Malala Yousafzai trolled for 'wearing skinny jeans and heels' instead of Muslim dress at Oxford University https://www.msn.com/en-gb/news/world/nobel-prize-winner-malala-yousafzai-trolled-for-wearing-skinny-jeans-and-heels-instead-of-muslim-dress-at-oxford-university/ar-AAtEy58?ocid=ob-tw-engb-665 …pic.twitter.com/zjqDEY7RyD,2017-10-18T02:47:20,msnuk,2017-10-18,02:47:20,0.0,0.0,1.0,0.0
427,427,Amy,920487100176244736,0,0,0,Trolls target Malala for 'wearing jeans and high heels' http://dailym.ai/2yxAlHV  via @MailOnline leave her alone u tickets aren't happy,2017-10-18T03:10:01,Amy01299212,2017-10-18,03:10:01,0.0,0.292,0.708,-0.6367
428,428,Amy,920487273870778369,0,0,0,Trolls target Malala for 'wearing jeans and high heels' http://dailym.ai/2yxAlHV  via @MailOnline unless ur bitching and ragging,2017-10-18T03:10:42,Amy01299212,2017-10-18,03:10:42,0.0,0.116,0.884,-0.2732
429,429,T S Sudhir,920488345242710016,6,0,3,"Her life, her jeans, her heels. #Malala's trolls need to get a life.  http://www.dailymail.co.uk/news/article-4989426/amp/Trolls-target-Malala-wearing-jeans-high-heels.html …",2017-10-18T03:14:58,Iamtssudhir,2017-10-18,03:14:58,0.0,0.0,1.0,0.0
430,430,V.M.,920493553683443713,0,0,0,Trolls target Malala for 'wearing jeans and high heels' http://dailym.ai/2yxAlHV  via @MailOnline,2017-10-18T03:35:39,vm4839,2017-10-18,03:35:39,0.0,0.0,1.0,0.0
431,431,omar r quraishi,920495482178363393,21,14,4,Daily Mail picked up my tweet on Malala and the whole jeans controversy pic.twitter.com/m1pryrragj,2017-10-18T03:43:19,omar_quraishi,2017-10-18,03:43:19,0.0,0.0,1.0,0.0
432,432,michael allen,920496369554591744,0,0,1,Malala Yousafzai trolled for 'wearing skinny jeans and heels' instead of Muslim dress at Oxford University http://a.msn.com/01/en-gb/AAtEy58?ocid=st …,2017-10-18T03:46:51,mikelallen6,2017-10-18,03:46:51,0.0,0.0,1.0,0.0
433,433,DR.P.D.TRIVEDY,920496838066757633,0,0,0,Trolls target Malala for 'wearing jeans and high heels' http://dailym.ai/2yxAlHV  via @MailOnline,2017-10-18T03:48:42,pdtrivedy,2017-10-18,03:48:42,0.0,0.0,1.0,0.0
434,434,Sardar Riaz ul haq,920502029012914176,0,1,0,"What a idiots people criticize 
@Malala  more than 50% female students use jeans in Pakistan even in Afghanistan  @DailyMail @DailyMirror",2017-10-18T04:09:20,sriazulhaq,2017-10-18,04:09:20,0.0,0.126,0.874,-0.3818
435,435,NAIJABUZZHUB,920503336092274688,0,0,0,Malala Yousafzai trolled for ‘wearing skinny jeans and high heels’ to Oxford https://goo.gl/fb/EP2pMX ,2017-10-18T04:14:32,HubNaijabuzzhub,2017-10-18,04:14:32,0.0,0.0,1.0,0.0
436,436,Lisa  Livid #manus,920504291177136129,2,2,1,Malala Yousafzai Trolled Online For Wearing Skinny Jeans And Heels To Uni - HuffPost Australia  https://apple.news/A1-COexyERbGhVrL5VSICqw …,2017-10-18T04:18:19,LisaD787,2017-10-18,04:18:19,0.0,0.0,1.0,0.0
437,437,NDTV,920504489609744384,58,45,14,"Malala Yousafzai trolled for wearing jeans in viral pic
https://www.ndtv.com/offbeat/malala-yousafzai-trolled-for-wearing-jeans-in-viral-pic-1764326 …pic.twitter.com/mAC8X6nryx",2017-10-18T04:19:07,ndtv,2017-10-18,04:19:07,0.0,0.0,1.0,0.0
438,438,Madam Frogh,920504789540237312,7,0,1,Ridiculous. What about all the men who inside & outside the county keep wearing jeans & trousers. What’s wrong with this pic of @Malala ? https://twitter.com/ndtv/status/920504489609744384 …,2017-10-18T04:20:18,FroghWazhma,2017-10-18,04:20:18,0.0,0.211,0.789,-0.6808
439,439,factsfeeding.com,920506141284630528,0,0,0,Malala Yousafzai Trolled For Wearing Jeans In Viral Pic http://factsfeeding.com/2017/10/18/malala-yousafzai-trolled-for-wearing-jeans-in-viral-pic/ …,2017-10-18T04:25:40,factsfeeding,2017-10-18,04:25:40,0.0,0.0,1.0,0.0
440,440,Shaloo Garg,920506470302736384,0,0,0,Will be sure to grab a copy @Malala ! Good luck at Oxford! https://twitter.com/Malala/status/920252814533808128 …,2017-10-18T04:26:59,shalsgarg,2017-10-18,04:26:59,0.494,0.0,0.506,0.8309
441,441,Shah,920509272995319812,0,0,0,Really??I never knew Gujranwala is that much advance that more than 50% female students wear Jeans. Good Gujranwala keep it up.,2017-10-18T04:38:07,wasif188ali,2017-10-18,04:38:07,0.14,0.0,0.86,0.504
